Sample,Probe concentration,Target,Target Concentration
A1,6.25 nM,Inf-A,Blank
A2,6.25 nM,Inf-A,Blank
A3,6.25 nM,Inf-A,Blank
A4,12.5 nM,Inf-A,Blank
A5,12.5 nM,Inf-A,Blank
A6,12.5 nM,Inf-A,Blank
A7,25 nM,Inf-A,Blank
A8,25 nM,Inf-A,Blank
A9,25 nM,Inf-A,Blank
A10,50 nM,Inf-A,Blank
A11,50 nM,Inf-A,Blank
A12,50 nM,Inf-A,Blank
B1,6.25 nM,Inf-A,10^0
B2,6.25 nM,Inf-A,10^0
B3,6.25 nM,Inf-A,10^0
B4,12.5 nM,Inf-A,10^0
B5,12.5 nM,Inf-A,10^0
B6,12.5 nM,Inf-A,10^0
B7,25 nM,Inf-A,10^0
B8,25 nM,Inf-A,10^0
B9,25 nM,Inf-A,10^0
B10,50 nM,Inf-A,10^0
B11,50 nM,Inf-A,10^0
B12,50 nM,Inf-A,10^0
C1,6.25 nM,Inf-A,10^1
C2,6.25 nM,Inf-A,10^1
C3,6.25 nM,Inf-A,10^1
C4,12.5 nM,Inf-A,10^1
C5,12.5 nM,Inf-A,10^1
C6,12.5 nM,Inf-A,10^1
C7,25 nM,Inf-A,10^1
C8,25 nM,Inf-A,10^1
C9,25 nM,Inf-A,10^1
C10,50 nM,Inf-A,10^1
C11,50 nM,Inf-A,10^1
C12,50 nM,Inf-A,10^1
D1,6.25 nM,Inf-A,10^2
D2,6.25 nM,Inf-A,10^2
D3,6.25 nM,Inf-A,10^2
D4,12.5 nM,Inf-A,10^2
D5,12.5 nM,Inf-A,10^2
D6,12.5 nM,Inf-A,10^2
D7,25 nM,Inf-A,10^2
D8,25 nM,Inf-A,10^2
D9,25 nM,Inf-A,10^2
D10,50 nM,Inf-A,10^2
D11,50 nM,Inf-A,10^2
D12,50 nM,Inf-A,10^2
E1,6.25 nM,Inf-A,10^3
E2,6.25 nM,Inf-A,10^3
E3,6.25 nM,Inf-A,10^3
E4,12.5 nM,Inf-A,10^3
E5,12.5 nM,Inf-A,10^3
E6,12.5 nM,Inf-A,10^3
E7,25 nM,Inf-A,10^3
E8,25 nM,Inf-A,10^3
E9,25 nM,Inf-A,10^3
E10,50 nM,Inf-A,10^3
E11,50 nM,Inf-A,10^3
E12,50 nM,Inf-A,10^3
F1,6.25 nM,Inf-A,10^4
F2,6.25 nM,Inf-A,10^4
F3,6.25 nM,Inf-A,10^4
F4,12.5 nM,Inf-A,10^4
F5,12.5 nM,Inf-A,10^4
F6,12.5 nM,Inf-A,10^4
F7,25 nM,Inf-A,10^4
F8,25 nM,Inf-A,10^4
F9,25 nM,Inf-A,10^4
F10,50 nM,Inf-A,10^4
F11,50 nM,Inf-A,10^4
F12,50 nM,Inf-A,10^4
G1,6.25 nM,Inf-A,10^5
G2,6.25 nM,Inf-A,10^5
G3,6.25 nM,Inf-A,10^5
G4,12.5 nM,Inf-A,10^5
G5,12.5 nM,Inf-A,10^5
G6,12.5 nM,Inf-A,10^5
G7,25 nM,Inf-A,10^5
G8,25 nM,Inf-A,10^5
G9,25 nM,Inf-A,10^5
G10,50 nM,Inf-A,10^5
G11,50 nM,Inf-A,10^5
G12,50 nM,Inf-A,10^5
H1,6.25 nM,Inf-A,10^6
H2,6.25 nM,Inf-A,10^6
H3,6.25 nM,Inf-A,10^6
H4,12.5 nM,Inf-A,10^7
H5,12.5 nM,Inf-A,10^8
H6,12.5 nM,Inf-A,10^9
H7,25 nM,Inf-A,10^10
H8,25 nM,Inf-A,10^11
H9,25 nM,Inf-A,10^12
H10,50 nM,Inf-A,10^13
H11,50 nM,Inf-A,10^14
H12,50 nM,Inf-A,10^15
